municipality_id,district_id,municipality,district,project_name,project_num,project_id,supply_demand_year,typology,layout,total_supply,total_demand,occupancy_rate,SHAPE_Length,SHAPE_Area
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2022,All property types,2 beds,204,195,96.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2022,All property types,1 bed,158,145,92.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2022,All property types,4 beds,5,5,100.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2023,All property types,1 bed,158,148,94.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2022,All property types,3 beds,61,44,72.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2022,All property types,Undefined,29,26,90.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2022,All property types,All beds,512,464,91.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2023,All property types,3 beds,61,42,69.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2022,Apartment / Duplex,2 beds,204,195,96.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2022,Apartment / Duplex,1 bed,158,145,92.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2022,All property types,Studio,55,49,89.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2023,All property types,Studio,55,50,91.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2022,Apartment / Duplex,3 beds,42,42,100.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2022,Apartment / Duplex,4 beds,5,5,100.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2022,Apartment / Duplex,All beds,493,462,94.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2023,All property types,Undefined,29,29,100.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2023,All property types,4 beds,5,5,100.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2022,Villa / Townhouse,3 beds,19,2,11.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2022,Apartment / Duplex,Studio,55,49,89.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2023,Apartment / Duplex,1 bed,158,148,94.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2023,All property types,All beds,512,466,91.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2023,Apartment / Duplex,3 beds,42,38,90.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2022,Villa / Townhouse,All beds,19,2,11.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2024,All property types,1 bed,158,158,100.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2023,Apartment / Duplex,2 beds,204,192,94.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2023,Apartment / Duplex,Studio,55,50,91.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2023,All property types,2 beds,204,192,94.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2024,All property types,Undefined,29,29,100.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2023,Apartment / Duplex,4 beds,5,5,100.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2023,Villa / Townhouse,3 beds,19,4,21.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2023,Apartment / Duplex,All beds,493,462,94.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2024,Apartment / Duplex,1 bed,158,158,100.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2023,Apartment / Duplex,Undefined,29,29,100.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2023,Villa / Townhouse,All beds,19,4,21.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2024,All property types,3 beds,61,50,82.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2024,Apartment / Duplex,3 beds,42,41,98.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2024,All property types,2 beds,204,199,98.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2024,All property types,4 beds,5,5,100.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2024,All property types,All beds,512,494,96.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2024,Apartment / Duplex,Studio,55,53,96.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2025,All property types,3 beds,61,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2024,Apartment / Duplex,4 beds,5,5,100.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2024,All property types,Studio,55,53,96.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2025,All property types,2 beds,204,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2025,All property types,All beds,512,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2024,Apartment / Duplex,All beds,493,485,98.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2024,Apartment / Duplex,2 beds,204,199,98.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2025,All property types,Studio,55,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2025,Apartment / Duplex,4 beds,5,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2024,Villa / Townhouse,3 beds,19,9,47.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2024,Apartment / Duplex,Undefined,29,29,100.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2025,Apartment / Duplex,3 beds,42,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2025,Apartment / Duplex,Studio,55,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2025,All property types,1 bed,158,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2024,Villa / Townhouse,All beds,19,9,47.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2025,Apartment / Duplex,All beds,493,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2026,All property types,1 bed,158,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2025,Apartment / Duplex,Undefined,29,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2025,All property types,4 beds,5,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2026,All property types,Studio,55,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2026,Apartment / Duplex,All beds,493,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2025,Villa / Townhouse,3 beds,19,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2025,All property types,Undefined,29,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2026,Apartment / Duplex,3 beds,42,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2026,Apartment / Duplex,Undefined,29,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2026,All property types,2 beds,204,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2025,Apartment / Duplex,1 bed,158,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2026,Apartment / Duplex,4 beds,5,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2026,Villa / Townhouse,3 beds,19,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2026,All property types,3 beds,61,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2025,Apartment / Duplex,2 beds,204,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2027,Apartment / Duplex,4 beds,5,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2027,All property types,2 beds,204,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2026,All property types,All beds,512,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2025,Villa / Townhouse,All beds,19,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2027,Apartment / Duplex,Undefined,29,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2027,All property types,3 beds,61,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2027,All property types,1 bed,158,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2026,All property types,4 beds,5,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2028,Apartment / Duplex,4 beds,5,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2027,All property types,4 beds,5,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2027,Apartment / Duplex,3 beds,42,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2026,All property types,Undefined,29,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2028,Apartment / Duplex,Undefined,29,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2027,All property types,All beds,512,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2027,Apartment / Duplex,All beds,493,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2026,Apartment / Duplex,1 bed,158,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2028,Villa / Townhouse,3 beds,19,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2027,All property types,Studio,55,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2027,Villa / Townhouse,3 beds,19,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2026,Apartment / Duplex,2 beds,204,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2028,All property types,2 beds,204,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2028,All property types,1 bed,158,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2028,All property types,3 beds,61,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2026,Apartment / Duplex,Studio,55,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2028,All property types,4 beds,5,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2028,All property types,Undefined,29,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2028,All property types,All beds,512,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2026,Villa / Townhouse,All beds,19,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2028,All property types,Studio,55,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2028,Apartment / Duplex,3 beds,42,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2028,Apartment / Duplex,1 bed,158,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2027,All property types,Undefined,29,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2028,Apartment / Duplex,All beds,493,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2027,Apartment / Duplex,1 bed,158,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2027,Apartment / Duplex,2 beds,204,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2027,Apartment / Duplex,Studio,55,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2027,Villa / Townhouse,All beds,19,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2028,Apartment / Duplex,2 beds,204,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2028,Apartment / Duplex,Studio,55,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,1330,Abu Dhabi City,YAS ISLAND,Mayan,2016/377676,1018,2028,Villa / Townhouse,All beds,19,,0.000000000000000,1052.110048396389629,32717.105979018571816
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2022,Apartment / Duplex,3 beds,100,95,95.000000000000000,393.652019648464886,7716.816182303680762
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2023,All property types,3 beds,100,96,96.000000000000000,393.652019648464886,7716.816182303680762
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2022,All property types,1 bed,180,176,98.000000000000000,393.652019648464886,7716.816182303680762
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2022,All property types,All beds,408,393,96.000000000000000,393.652019648464886,7716.816182303680762
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2023,Apartment / Duplex,All beds,408,391,96.000000000000000,393.652019648464886,7716.816182303680762
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2023,Apartment / Duplex,1 bed,180,175,97.000000000000000,393.652019648464886,7716.816182303680762
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2022,All property types,2 beds,128,122,95.000000000000000,393.652019648464886,7716.816182303680762
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2022,Apartment / Duplex,2 beds,128,122,95.000000000000000,393.652019648464886,7716.816182303680762
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2024,All property types,All beds,408,396,97.000000000000000,393.652019648464886,7716.816182303680762
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2023,Apartment / Duplex,2 beds,128,120,94.000000000000000,393.652019648464886,7716.816182303680762
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2022,All property types,3 beds,100,95,95.000000000000000,393.652019648464886,7716.816182303680762
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2023,All property types,1 bed,180,175,97.000000000000000,393.652019648464886,7716.816182303680762
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2024,Apartment / Duplex,1 bed,180,176,98.000000000000000,393.652019648464886,7716.816182303680762
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2023,Apartment / Duplex,3 beds,100,96,96.000000000000000,393.652019648464886,7716.816182303680762
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2022,Apartment / Duplex,1 bed,180,176,98.000000000000000,393.652019648464886,7716.816182303680762
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2023,All property types,2 beds,128,120,94.000000000000000,393.652019648464886,7716.816182303680762
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2025,All property types,All beds,408,,0.000000000000000,393.652019648464886,7716.816182303680762
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2024,All property types,2 beds,128,123,96.000000000000000,393.652019648464886,7716.816182303680762
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2022,Apartment / Duplex,All beds,408,393,96.000000000000000,393.652019648464886,7716.816182303680762
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2025,All property types,2 beds,128,,0.000000000000000,393.652019648464886,7716.816182303680762
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2025,Apartment / Duplex,1 bed,180,,0.000000000000000,393.652019648464886,7716.816182303680762
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2024,Apartment / Duplex,3 beds,100,97,97.000000000000000,393.652019648464886,7716.816182303680762
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2023,All property types,All beds,408,391,96.000000000000000,393.652019648464886,7716.816182303680762
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2026,All property types,2 beds,128,,0.000000000000000,393.652019648464886,7716.816182303680762
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2025,Apartment / Duplex,2 beds,128,,0.000000000000000,393.652019648464886,7716.816182303680762
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2025,All property types,3 beds,100,,0.000000000000000,393.652019648464886,7716.816182303680762
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2024,All property types,1 bed,180,176,98.000000000000000,393.652019648464886,7716.816182303680762
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2026,Apartment / Duplex,1 bed,180,,0.000000000000000,393.652019648464886,7716.816182303680762
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2026,All property types,3 beds,100,,0.000000000000000,393.652019648464886,7716.816182303680762
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2025,Apartment / Duplex,All beds,408,,0.000000000000000,393.652019648464886,7716.816182303680762
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2024,All property types,3 beds,100,97,97.000000000000000,393.652019648464886,7716.816182303680762
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2027,All property types,2 beds,128,,0.000000000000000,393.652019648464886,7716.816182303680762
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2026,Apartment / Duplex,All beds,408,,0.000000000000000,393.652019648464886,7716.816182303680762
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2026,All property types,All beds,408,,0.000000000000000,393.652019648464886,7716.816182303680762
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2024,Apartment / Duplex,2 beds,128,123,96.000000000000000,393.652019648464886,7716.816182303680762
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2027,All property types,All beds,408,,0.000000000000000,393.652019648464886,7716.816182303680762
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2027,Apartment / Duplex,3 beds,100,,0.000000000000000,393.652019648464886,7716.816182303680762
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2026,Apartment / Duplex,2 beds,128,,0.000000000000000,393.652019648464886,7716.816182303680762
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2024,Apartment / Duplex,All beds,408,396,97.000000000000000,393.652019648464886,7716.816182303680762
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2027,Apartment / Duplex,1 bed,180,,0.000000000000000,393.652019648464886,7716.816182303680762
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2028,Apartment / Duplex,All beds,408,,0.000000000000000,393.652019648464886,7716.816182303680762
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2026,Apartment / Duplex,3 beds,100,,0.000000000000000,393.652019648464886,7716.816182303680762
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2025,All property types,1 bed,180,,0.000000000000000,393.652019648464886,7716.816182303680762
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2028,All property types,All beds,408,,0.000000000000000,393.652019648464886,7716.816182303680762
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2025,Apartment / Duplex,3 beds,100,,0.000000000000000,393.652019648464886,7716.816182303680762
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2027,Apartment / Duplex,All beds,408,,0.000000000000000,393.652019648464886,7716.816182303680762
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2026,All property types,1 bed,180,,0.000000000000000,393.652019648464886,7716.816182303680762
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2028,Apartment / Duplex,1 bed,180,,0.000000000000000,393.652019648464886,7716.816182303680762
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2027,All property types,1 bed,180,,0.000000000000000,393.652019648464886,7716.816182303680762
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2028,All property types,1 bed,180,,0.000000000000000,393.652019648464886,7716.816182303680762
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2027,All property types,3 beds,100,,0.000000000000000,393.652019648464886,7716.816182303680762
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2028,All property types,2 beds,128,,0.000000000000000,393.652019648464886,7716.816182303680762
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2027,Apartment / Duplex,2 beds,128,,0.000000000000000,393.652019648464886,7716.816182303680762
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2028,Apartment / Duplex,3 beds,100,,0.000000000000000,393.652019648464886,7716.816182303680762
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2028,All property types,3 beds,100,,0.000000000000000,393.652019648464886,7716.816182303680762
41,57,Abu Dhabi City,AL REEM ISLAND,Meera,2016/377771,1017,2028,Apartment / Duplex,2 beds,128,,0.000000000000000,393.652019648464886,7716.816182303680762
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2022,Villa / Townhouse,3 beds,131,118,90.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2022,All property types,2 beds,52,46,88.000000000000000,1885.667512266410540,157187.780688845959958
